"SourceKey","TargetKey"
"AUT-100","AUT1-41"
"AUT-1003","AUT1-9"
"AUT-1005","AUT1-10"
"AUT-1016","AUT1-314"
"AUT-1018","AUT1-93"
"AUT-1025","AUT1-506"
"AUT-1026","AUT1-507"
"AUT-1027","AUT1-508"
"AUT-1028","AUT1-509"
"AUT-1030","AUT1-510"
"AUT-1032","AUT1-511"
"AUT-1065","AUT1-5"
"AUT-1067","AUT1-6"
"AUT-1068","AUT1-7"
"AUT-1069","AUT1-8"
"AUT-1094","AUT1-512"
"AUT-1101","AUT1-513"
"AUT-1105","AUT1-559"
"AUT-1107","AUT1-56"
"AUT-114","AUT1-232"
"AUT-1163","AUT1-606"
"AUT-1165","AUT1-54"
"AUT-118","AUT1-221"
"AUT-1224","AUT1-53"
"AUT-1225","AUT1-514"
"AUT-1241","AUT1-90"
"AUT-1242","AUT1-89"
"AUT-1243","AUT1-88"
"AUT-1244","AUT1-516"
"AUT-1245","AUT1-517"
"AUT-1246","AUT1-518"
"AUT-1247","AUT1-501"
"AUT-1248","AUT1-519"
"AUT-1249","AUT1-500"
"AUT-1250","AUT1-498"
"AUT-1257","AUT1-481"
"AUT-1258","AUT1-482"
"AUT-1259","AUT1-483"
"AUT-1260","AUT1-484"
"AUT-1261","AUT1-485"
"AUT-1262","AUT1-486"
"AUT-1265","AUT1-487"
"AUT-1269","AUT1-87"
"AUT-1336","AUT1-315"
"AUT-1375","AUT1-332"
"AUT-1379","AUT1-86"
"AUT-1384","AUT1-549"
"AUT-1385","AUT1-558"
"AUT-1398","AUT1-59"
"AUT-1401","AUT1-479"
"AUT-1405","AUT1-414"
"AUT-141","AUT1-440"
"AUT-142","AUT1-441"
"AUT-143","AUT1-442"
"AUT-144","AUT1-443"
"AUT-1460","AUT1-413"
"AUT-1467","AUT1-411"
"AUT-1468","AUT1-409"
"AUT-147","AUT1-444"
"AUT-1470","AUT1-322"
"AUT-148","AUT1-445"
"AUT-149","AUT1-446"
"AUT-1494","AUT1-37"
"AUT-150","AUT1-364"
"AUT-1500","AUT1-323"
"AUT-151","AUT1-448"
"AUT-1512","AUT1-407"
"AUT-1517","AUT1-405"
"AUT-1519","AUT1-403"
"AUT-152","AUT1-439"
"AUT-153","AUT1-438"
"AUT-1533","AUT1-402"
"AUT-1549","AUT1-401"
"AUT-1564","AUT1-3"
"AUT-1577","AUT1-400"
"AUT-1581","AUT1-324"
"AUT-1582","AUT1-325"
"AUT-1583","AUT1-326"
"AUT-1584","AUT1-327"
"AUT-1585","AUT1-328"
"AUT-1586","AUT1-329"
"AUT-1587","AUT1-330"
"AUT-1588","AUT1-331"
"AUT-1589","AUT1-319"
"AUT-1590","AUT1-318"
"AUT-1591","AUT1-317"
"AUT-1595","AUT1-311"
"AUT-160","AUT1-40"
"AUT-1612","AUT1-306"
"AUT-1631","AUT1-13"
"AUT-1632","AUT1-515"
"AUT-1633","AUT1-16"
"AUT-1638","AUT1-17"
"AUT-1665","AUT1-535"
"AUT-1679","AUT1-534"
"AUT-1685","AUT1-533"
"AUT-1686","AUT1-532"
"AUT-1733","AUT1-307"
"AUT-1748","AUT1-308"
"AUT-1794","AUT1-34"
"AUT-1802","AUT1-309"
"AUT-1805","AUT1-531"
"AUT-1826","AUT1-530"
"AUT-1865","AUT1-310"
"AUT-1869","AUT1-334"
"AUT-1870","AUT1-312"
"AUT-1871","AUT1-529"
"AUT-1895","AUT1-528"
"AUT-1913","AUT1-527"
"AUT-1929","AUT1-526"
"AUT-1930","AUT1-525"
"AUT-1935","AUT1-538"
"AUT-1942","AUT1-523"
"AUT-1949","AUT1-316"
"AUT-196","AUT1-44"
"AUT-1966","AUT1-522"
"AUT-198","AUT1-385"
"AUT-199","AUT1-49"
"AUT-1998","AUT1-26"
"AUT-200","AUT1-376"
"AUT-2002","AUT1-541"
"AUT-2003","AUT1-540"
"AUT-2004","AUT1-553"
"AUT-2005","AUT1-547"
"AUT-2006","AUT1-544"
"AUT-2012","AUT1-24"
"AUT-2016","AUT1-23"
"AUT-2025","AUT1-313"
"AUT-2036","AUT1-22"
"AUT-2047","AUT1-21"
"AUT-2049","AUT1-545"
"AUT-2051","AUT1-546"
"AUT-2055","AUT1-522"
"AUT-2056","AUT1-30"
"AUT-2057","AUT1-536"
"AUT-2058","AUT1-537"
"AUT-2059","AUT1-542"
"AUT-2060","AUT1-551"
"AUT-2061","AUT1-550"
"AUT-2062","AUT1-548"
"AUT-2063","AUT1-552"
"AUT-2064","AUT1-543"
"AUT-2065","AUT1-539"
"AUT-2070","AUT1-19"
"AUT-2071","AUT1-18"
"AUT-2072","AUT1-524"
"AUT-2073","AUT1-520"
"AUT-2074","AUT1-499"
"AUT-2075","AUT1-497"
"AUT-2076","AUT1-496"
"AUT-2077","AUT1-521"
"AUT-2078","AUT1-495"
"AUT-2079","AUT1-494"
"AUT-2092","AUT1-493"
"AUT-2094","AUT1-492"
"AUT-2095","AUT1-491"
"AUT-2103","AUT1-490"
"AUT-2104","AUT1-489"
"AUT-2105","AUT1-488"
"AUT-2106","AUT1-480"
"AUT-2108","AUT1-399"
"AUT-2110","AUT1-406"
"AUT-2111","AUT1-408"
"AUT-2112","AUT1-408"
"AUT-2114","AUT1-371"
"AUT-2116","AUT1-379"
"AUT-2117","AUT1-379"
"AUT-2121","AUT1-464"
"AUT-2122","AUT1-437"
"AUT-2124","AUT1-436"
"AUT-2126","AUT1-435"
"AUT-2127","AUT1-432"
"AUT-2128","AUT1-431"
"AUT-2129","AUT1-430"
"AUT-2130","AUT1-429"
"AUT-2131","AUT1-428"
"AUT-2134","AUT1-427"
"AUT-2135","AUT1-425"
"AUT-2136","AUT1-424"
"AUT-2137","AUT1-423"
"AUT-2138","AUT1-423"
"AUT-2139","AUT1-422"
"AUT-2140","AUT1-422"
"AUT-2141","AUT1-421"
"AUT-2142","AUT1-420"
"AUT-2143","AUT1-447"
"AUT-2144","AUT1-449"
"AUT-2145","AUT1-477"
"AUT-2146","AUT1-450"
"AUT-2147","AUT1-450"
"AUT-2148","AUT1-478"
"AUT-2149","AUT1-477"
"AUT-2150","AUT1-476"
"AUT-2151","AUT1-475"
"AUT-2152","AUT1-474"
"AUT-2153","AUT1-473"
"AUT-2154","AUT1-472"
"AUT-2155","AUT1-471"
"AUT-2156","AUT1-470"
"AUT-2157","AUT1-469"
"AUT-2158","AUT1-468"
"AUT-2159","AUT1-467"
"AUT-2160","AUT1-466"
"AUT-2161","AUT1-465"
"AUT-2162","AUT1-463"
"AUT-2163","AUT1-463"
"AUT-2164","AUT1-462"
"AUT-2165","AUT1-461"
"AUT-2166","AUT1-460"
"AUT-2167","AUT1-459"
"AUT-2168","AUT1-458"
"AUT-2169","AUT1-457"
"AUT-2170","AUT1-456"
"AUT-2171","AUT1-455"
"AUT-2172","AUT1-454"
"AUT-2173","AUT1-453"
"AUT-2174","AUT1-452"
"AUT-2175","AUT1-451"
"AUT-2195","AUT1-419"
"AUT-2201","AUT1-418"
"AUT-2203","AUT1-27"
"AUT-2204","AUT1-390"
"AUT-2205","AUT1-388"
"AUT-2206","AUT1-387"
"AUT-2211","AUT1-28"
"AUT-2215","AUT1-386"
"AUT-2224","AUT1-320"
"AUT-2238","AUT1-384"
"AUT-2240","AUT1-31"
"AUT-2242","AUT1-383"
"AUT-2243","AUT1-382"
"AUT-2244","AUT1-381"
"AUT-2251","AUT1-380"
"AUT-2252","AUT1-378"
"AUT-2253","AUT1-377"
"AUT-2263","AUT1-375"
"AUT-2264","AUT1-38"
"AUT-2265","AUT1-374"
"AUT-2266","AUT1-373"
"AUT-2268","AUT1-372"
"AUT-2270","AUT1-321"
"AUT-2272","AUT1-370"
"AUT-2275","AUT1-369"
"AUT-2276","AUT1-368"
"AUT-2282","AUT1-367"
"AUT-2283","AUT1-366"
"AUT-2286","AUT1-389"
"AUT-2287","AUT1-404"
"AUT-2289","AUT1-416"
"AUT-2290","AUT1-415"
"AUT-23","AUT1-148"
"AUT-248","AUT1-51"
"AUT-25","AUT1-147"
"AUT-254","AUT1-365"
"AUT-26","AUT1-142"
"AUT-27","AUT1-141"
"AUT-283","AUT1-58"
"AUT-288","AUT1-412"
"AUT-297","AUT1-410"
"AUT-30","AUT1-48"
"AUT-300","AUT1-605"
"AUT-303","AUT1-52"
"AUT-304","AUT1-52"
"AUT-307","AUT1-152"
"AUT-31","AUT1-47"
"AUT-310","AUT1-226"
"AUT-311","AUT1-417"
"AUT-312","AUT1-4"
"AUT-320","AUT1-398"
"AUT-322","AUT1-397"
"AUT-323","AUT1-396"
"AUT-324","AUT1-395"
"AUT-325","AUT1-394"
"AUT-327","AUT1-393"
"AUT-328","AUT1-392"
"AUT-35","AUT1-46"
"AUT-360","AUT1-391"
"AUT-361","AUT1-566"
"AUT-362","AUT1-562"
"AUT-363","AUT1-567"
"AUT-37","AUT1-45"
"AUT-377","AUT1-153"
"AUT-390","AUT1-83"
"AUT-391","AUT1-138"
"AUT-393","AUT1-50"
"AUT-395","AUT1-149"
"AUT-430","AUT1-55"
"AUT-449","AUT1-156"
"AUT-450","AUT1-57"
"AUT-451","AUT1-140"
"AUT-453","AUT1-159"
"AUT-454","AUT1-143"
"AUT-455","AUT1-144"
"AUT-456","AUT1-158"
"AUT-458","AUT1-151"
"AUT-460","AUT1-150"
"AUT-461","AUT1-139"
"AUT-462","AUT1-155"
"AUT-464","AUT1-154"
"AUT-465","AUT1-146"
"AUT-466","AUT1-43"
"AUT-467","AUT1-145"
"AUT-468","AUT1-157"
"AUT-470","AUT1-127"
"AUT-471","AUT1-162"
"AUT-472","AUT1-122"
"AUT-473","AUT1-123"
"AUT-474","AUT1-29"
"AUT-475","AUT1-120"
"AUT-476","AUT1-61"
"AUT-477","AUT1-121"
"AUT-478","AUT1-192"
"AUT-480","AUT1-100"
"AUT-482","AUT1-112"
"AUT-483","AUT1-85"
"AUT-486","AUT1-76"
"AUT-489","AUT1-79"
"AUT-490","AUT1-81"
"AUT-492","AUT1-66"
"AUT-493","AUT1-65"
"AUT-497","AUT1-113"
"AUT-498","AUT1-80"
"AUT-499","AUT1-75"
"AUT-5","AUT1-426"
"AUT-501","AUT1-67"
"AUT-502","AUT1-70"
"AUT-503","AUT1-118"
"AUT-505","AUT1-173"
"AUT-506","AUT1-129"
"AUT-510","AUT1-111"
"AUT-511","AUT1-163"
"AUT-515","AUT1-109"
"AUT-517","AUT1-63"
"AUT-518","AUT1-134"
"AUT-519","AUT1-116"
"AUT-520","AUT1-135"
"AUT-521","AUT1-60"
"AUT-522","AUT1-82"
"AUT-523","AUT1-186"
"AUT-524","AUT1-114"
"AUT-525","AUT1-202"
"AUT-526","AUT1-181"
"AUT-527","AUT1-137"
"AUT-530","AUT1-195"
"AUT-531","AUT1-77"
"AUT-532","AUT1-74"
"AUT-533","AUT1-160"
"AUT-534","AUT1-124"
"AUT-535","AUT1-71"
"AUT-537","AUT1-133"
"AUT-538","AUT1-136"
"AUT-539","AUT1-164"
"AUT-540","AUT1-69"
"AUT-541","AUT1-167"
"AUT-543","AUT1-172"
"AUT-544","AUT1-188"
"AUT-545","AUT1-182"
"AUT-546","AUT1-64"
"AUT-547","AUT1-183"
"AUT-548","AUT1-201"
"AUT-549","AUT1-193"
"AUT-55","AUT1-39"
"AUT-550","AUT1-73"
"AUT-553","AUT1-126"
"AUT-555","AUT1-68"
"AUT-556","AUT1-171"
"AUT-557","AUT1-128"
"AUT-558","AUT1-110"
"AUT-559","AUT1-175"
"AUT-560","AUT1-130"
"AUT-561","AUT1-131"
"AUT-562","AUT1-62"
"AUT-563","AUT1-103"
"AUT-564","AUT1-78"
"AUT-566","AUT1-72"
"AUT-567","AUT1-187"
"AUT-569","AUT1-196"
"AUT-571","AUT1-176"
"AUT-573","AUT1-170"
"AUT-574","AUT1-200"
"AUT-575","AUT1-190"
"AUT-576","AUT1-165"
"AUT-577","AUT1-189"
"AUT-578","AUT1-177"
"AUT-579","AUT1-166"
"AUT-58","AUT1-42"
"AUT-580","AUT1-161"
"AUT-581","AUT1-168"
"AUT-582","AUT1-191"
"AUT-583","AUT1-14"
"AUT-584","AUT1-35"
"AUT-585","AUT1-174"
"AUT-587","AUT1-15"
"AUT-588","AUT1-184"
"AUT-589","AUT1-198"
"AUT-59","AUT1-433"
"AUT-590","AUT1-197"
"AUT-591","AUT1-132"
"AUT-592","AUT1-199"
"AUT-593","AUT1-178"
"AUT-594","AUT1-180"
"AUT-597","AUT1-102"
"AUT-598","AUT1-97"
"AUT-599","AUT1-91"
"AUT-601","AUT1-36"
"AUT-602","AUT1-99"
"AUT-605","AUT1-78"
"AUT-606","AUT1-98"
"AUT-607","AUT1-115"
"AUT-608","AUT1-104"
"AUT-609","AUT1-92"
"AUT-611","AUT1-32"
"AUT-612","AUT1-106"
"AUT-613","AUT1-107"
"AUT-614","AUT1-117"
"AUT-615","AUT1-105"
"AUT-617","AUT1-108"
"AUT-618","AUT1-25"
"AUT-643","AUT1-33"
"AUT-649","AUT1-269"
"AUT-650","AUT1-249"
"AUT-651","AUT1-282"
"AUT-652","AUT1-281"
"AUT-653","AUT1-271"
"AUT-654","AUT1-247"
"AUT-655","AUT1-287"
"AUT-656","AUT1-289"
"AUT-657","AUT1-288"
"AUT-658","AUT1-286"
"AUT-659","AUT1-302"
"AUT-660","AUT1-213"
"AUT-661","AUT1-214"
"AUT-662","AUT1-263"
"AUT-663","AUT1-257"
"AUT-664","AUT1-258"
"AUT-665","AUT1-259"
"AUT-666","AUT1-255"
"AUT-667","AUT1-272"
"AUT-668","AUT1-250"
"AUT-669","AUT1-297"
"AUT-670","AUT1-296"
"AUT-671","AUT1-293"
"AUT-672","AUT1-292"
"AUT-673","AUT1-295"
"AUT-674","AUT1-294"
"AUT-675","AUT1-279"
"AUT-676","AUT1-252"
"AUT-677","AUT1-303"
"AUT-678","AUT1-280"
"AUT-679","AUT1-278"
"AUT-680","AUT1-262"
"AUT-681","AUT1-253"
"AUT-682","AUT1-264"
"AUT-683","AUT1-256"
"AUT-684","AUT1-266"
"AUT-685","AUT1-265"
"AUT-686","AUT1-277"
"AUT-687","AUT1-276"
"AUT-688","AUT1-251"
"AUT-689","AUT1-275"
"AUT-690","AUT1-274"
"AUT-691","AUT1-254"
"AUT-693","AUT1-261"
"AUT-694","AUT1-260"
"AUT-695","AUT1-78"
"AUT-696","AUT1-301"
"AUT-697","AUT1-301"
"AUT-706","AUT1-290"
"AUT-707","AUT1-298"
"AUT-708","AUT1-299"
"AUT-719","AUT1-273"
"AUT-721","AUT1-283"
"AUT-723","AUT1-300"
"AUT-724","AUT1-291"
"AUT-725","AUT1-285"
"AUT-727","AUT1-267"
"AUT-728","AUT1-284"
"AUT-729","AUT1-268"
"AUT-731","AUT1-248"
"AUT-733","AUT1-222"
"AUT-734","AUT1-356"
"AUT-735","AUT1-355"
"AUT-736","AUT1-218"
"AUT-738","AUT1-228"
"AUT-739","AUT1-220"
"AUT-740","AUT1-227"
"AUT-741","AUT1-246"
"AUT-742","AUT1-337"
"AUT-743","AUT1-230"
"AUT-747","AUT1-305"
"AUT-748","AUT1-339"
"AUT-749","AUT1-217"
"AUT-750","AUT1-211"
"AUT-751","AUT1-270"
"AUT-752","AUT1-209"
"AUT-753","AUT1-340"
"AUT-754","AUT1-304"
"AUT-756","AUT1-244"
"AUT-758","AUT1-243"
"AUT-759","AUT1-242"
"AUT-760","AUT1-229"
"AUT-761","AUT1-245"
"AUT-762","AUT1-241"
"AUT-765","AUT1-240"
"AUT-766","AUT1-239"
"AUT-769","AUT1-215"
"AUT-772","AUT1-238"
"AUT-773","AUT1-237"
"AUT-775","AUT1-354"
"AUT-778","AUT1-236"
"AUT-779","AUT1-235"
"AUT-780","AUT1-234"
"AUT-782","AUT1-233"
"AUT-784","AUT1-205"
"AUT-785","AUT1-352"
"AUT-786","AUT1-335"
"AUT-787","AUT1-223"
"AUT-788","AUT1-353"
"AUT-789","AUT1-204"
"AUT-790","AUT1-357"
"AUT-791","AUT1-210"
"AUT-792","AUT1-351"
"AUT-793","AUT1-350"
"AUT-794","AUT1-224"
"AUT-795","AUT1-347"
"AUT-797","AUT1-225"
"AUT-799","AUT1-343"
"AUT-800","AUT1-363"
"AUT-801","AUT1-346"
"AUT-802","AUT1-359"
"AUT-803","AUT1-206"
"AUT-804","AUT1-212"
"AUT-805","AUT1-203"
"AUT-806","AUT1-207"
"AUT-808","AUT1-348"
"AUT-810","AUT1-344"
"AUT-811","AUT1-231"
"AUT-812","AUT1-216"
"AUT-816","AUT1-608"
"AUT-817","AUT1-607"
"AUT-819","AUT1-1"
"AUT-821","AUT1-358"
"AUT-822","AUT1-208"
"AUT-823","AUT1-361"
"AUT-824","AUT1-349"
"AUT-825","AUT1-333"
"AUT-826","AUT1-342"
"AUT-827","AUT1-345"
"AUT-828","AUT1-341"
"AUT-829","AUT1-336"
"AUT-83","AUT1-434"
"AUT-830","AUT1-360"
"AUT-833","AUT1-338"
"AUT-834","AUT1-362"
"AUT-835","AUT1-219"
"AUT-836","AUT1-561"
"AUT-837","AUT1-564"
"AUT-838","AUT1-587"
"AUT-839","AUT1-560"
"AUT-840","AUT1-563"
"AUT-841","AUT1-565"
"AUT-842","AUT1-557"
"AUT-843","AUT1-583"
"AUT-844","AUT1-595"
"AUT-845","AUT1-580"
"AUT-846","AUT1-576"
"AUT-847","AUT1-592"
"AUT-848","AUT1-590"
"AUT-849","AUT1-597"
"AUT-850","AUT1-572"
"AUT-852","AUT1-555"
"AUT-853","AUT1-588"
"AUT-854","AUT1-579"
"AUT-855","AUT1-554"
"AUT-856","AUT1-600"
"AUT-857","AUT1-581"
"AUT-858","AUT1-585"
"AUT-859","AUT1-591"
"AUT-860","AUT1-589"
"AUT-861","AUT1-604"
"AUT-862","AUT1-574"
"AUT-863","AUT1-556"
"AUT-865","AUT1-570"
"AUT-867","AUT1-577"
"AUT-868","AUT1-575"
"AUT-869","AUT1-593"
"AUT-870","AUT1-571"
"AUT-871","AUT1-582"
"AUT-873","AUT1-596"
"AUT-874","AUT1-601"
"AUT-875","AUT1-569"
"AUT-876","AUT1-573"
"AUT-877","AUT1-599"
"AUT-878","AUT1-584"
"AUT-879","AUT1-586"
"AUT-880","AUT1-602"
"AUT-881","AUT1-594"
"AUT-882","AUT1-568"
"AUT-883","AUT1-578"
"AUT-884","AUT1-598"
"AUT-885","AUT1-603"
"AUT-903","AUT1-96"
"AUT-905","AUT1-95"
"AUT-908","AUT1-2"
"AUT-909","AUT1-94"
"AUT-959","AUT1-101"
"AUT-966","AUT1-502"
"AUT-970","AUT1-12"
"AUT-978","AUT1-503"
"AUT-979","AUT1-504"
"AUT-983","AUT1-20"
"AUT-991","AUT1-505"
